city,year,weekofyear,total_cases_985,total_cases_605,total_cases_263,,,,
sj,2008,18,34,27,8,,31,,14
sj,2008,19,38,25,7,,33,,12
sj,2008,20,37,33,9,,35,,16
sj,2008,21,37,27,9,,33,,14
sj,2008,22,50,29,10,,42,,16
sj,2008,23,39,30,11,,36,,17
sj,2008,24,40,32,15,,37,,20
sj,2008,25,44,40,13,,42,,21
sj,2008,26,50,42,13,,47,,22
sj,2008,27,45,39,18,,43,,24
sj,2008,28,28,34,18,,30,,23
sj,2008,29,35,37,17,,36,,23
sj,2008,30,40,44,17,,42,,25
sj,2008,31,48,41,17,,45,,24
sj,2008,32,42,51,36,,45,,41
sj,2008,33,59,52,27,,56,,35
sj,2008,34,46,53,20,,49,,30
sj,2008,35,43,58,35,,49,,42
sj,2008,36,47,71,122,,56,,107
sj,2008,37,66,63,50,,65,,54
sj,2008,38,40,50,53,,44,,52
sj,2008,39,32,44,30,,37,,34
sj,2008,40,31,56,34,,41,,41
sj,2008,41,44,40,58,,42,,53
sj,2008,42,50,39,45,,46,,43
sj,2008,43,21,35,38,,26,,37
sj,2008,44,49,32,57,,43,,49
sj,2008,45,43,40,53,,42,,49
sj,2008,46,36,36,35,,36,,35
sj,2008,47,33,33,36,,33,,35
sj,2008,48,33,27,53,,31,,45
sj,2008,49,30,20,45,,26,,37
sj,2008,50,14,20,28,,16,,26
sj,2008,51,15,24,36,,18,,32
sj,2008,52,18,22,31,,20,,28
sj,2009,1,-9,22,17,,3,,19
sj,2009,2,1,21,17,,9,,18
sj,2009,3,26,22,17,,24,,19
sj,2009,4,27,23,16,,25,,18
sj,2009,5,21,25,17,,23,,19
sj,2009,6,27,21,17,,25,,18
sj,2009,7,14,20,17,,16,,18
sj,2009,8,21,19,16,,20,,17
sj,2009,9,19,20,17,,19,,18
sj,2009,10,16,21,17,,18,,18
sj,2009,11,29,22,17,,26,,19
sj,2009,12,6,19,18,,11,,18
sj,2009,13,9,20,17,,13,,18
sj,2009,14,24,20,11,,22,,14
sj,2009,15,18,21,9,,19,,13
sj,2009,16,28,22,7,,26,,12
sj,2009,17,29,24,8,,27,,13
sj,2009,18,28,24,6,,26,,11
sj,2009,19,38,22,6,,32,,11
sj,2009,20,35,26,7,,32,,13
sj,2009,21,33,25,7,,30,,12
sj,2009,22,27,40,11,,32,,20
sj,2009,23,37,35,9,,36,,17
sj,2009,24,46,34,8,,41,,16
sj,2009,25,44,37,11,,41,,19
sj,2009,26,36,38,11,,37,,19
sj,2009,27,29,44,51,,35,,49
sj,2009,28,44,46,30,,45,,35
sj,2009,29,39,47,30,,42,,35
sj,2009,30,42,51,30,,45,,36
sj,2009,31,54,53,32,,54,,38
sj,2009,32,36,45,31,,39,,35
sj,2009,33,48,45,20,,47,,28
sj,2009,34,37,47,23,,41,,30
sj,2009,35,38,54,55,,44,,55
sj,2009,36,46,52,45,,48,,47
sj,2009,37,53,53,25,,53,,33
sj,2009,38,58,49,23,,55,,31
sj,2009,39,44,45,21,,44,,28
sj,2009,40,48,54,61,,50,,59
sj,2009,41,52,55,50,,53,,52
sj,2009,42,41,59,68,,48,,65
sj,2009,43,30,54,74,,39,,68
sj,2009,44,33,43,130,,37,,104
sj,2009,45,40,36,237,,38,,176
sj,2009,46,35,38,128,,36,,101
sj,2009,47,42,42,69,,42,,61
sj,2009,48,33,42,52,,36,,49
sj,2009,49,37,30,38,,34,,36
sj,2009,50,34,31,43,,33,,39
sj,2009,51,38,30,38,,35,,36
sj,2009,52,33,28,58,,31,,49
sj,2010,53,0,28,24,,11,,25
sj,2010,1,32,27,24,,30,,25
sj,2010,2,28,25,23,,27,,24
sj,2010,3,40,24,23,,34,,23
sj,2010,4,26,25,23,,26,,24
sj,2010,5,30,21,17,,27,,18
sj,2010,6,26,23,16,,25,,18
sj,2010,7,28,26,16,,27,,19
sj,2010,8,38,27,23,,34,,24
sj,2010,9,32,38,22,,34,,27
sj,2010,10,49,30,21,,42,,24
sj,2010,11,22,29,21,,25,,23
sj,2010,12,24,38,27,,29,,30
sj,2010,13,17,30,7,,22,,14
sj,2010,14,21,27,7,,23,,13
sj,2010,15,28,24,7,,26,,12
sj,2010,16,39,30,7,,36,,14
sj,2010,17,44,46,13,,45,,23
sj,2010,18,35,45,15,,39,,24
sj,2010,19,37,33,7,,35,,15
sj,2010,20,41,38,23,,40,,28
sj,2010,21,40,44,23,,42,,29
sj,2010,22,56,64,41,,59,,48
sj,2010,23,43,59,44,,49,,49
sj,2010,24,29,50,42,,37,,44
sj,2010,25,49,48,44,,49,,45
sj,2010,26,41,52,39,,45,,43
sj,2010,27,41,61,128,,49,,108
sj,2010,28,46,69,137,,55,,116
sj,2010,29,54,55,38,,54,,43
sj,2010,30,47,52,42,,49,,45
sj,2010,31,35,56,34,,43,,41
sj,2010,32,61,65,104,,63,,92
sj,2010,33,47,56,63,,50,,61
sj,2010,34,42,64,105,,50,,93
sj,2010,35,52,65,123,,57,,105
sj,2010,36,64,65,161,,64,,132
sj,2010,37,45,61,103,,51,,90
sj,2010,38,53,55,41,,54,,45
sj,2010,39,53,49,54,,51,,52
sj,2010,40,49,54,42,,51,,46
sj,2010,41,59,62,51,,60,,54
sj,2010,42,27,46,48,,34,,47
sj,2010,43,26,37,87,,30,,72
sj,2010,44,44,41,58,,43,,53
sj,2010,45,50,44,45,,48,,45
sj,2010,46,36,29,36,,33,,34
sj,2010,47,16,23,40,,19,,35
sj,2010,48,27,23,30,,25,,28
sj,2010,49,21,23,31,,22,,29
sj,2010,50,16,26,31,,20,,29
sj,2010,51,33,23,25,,29,,24
sj,2011,52,27,18,17,,24,,17
sj,2011,1,28,18,19,,24,,19
sj,2011,2,30,22,16,,27,,18
sj,2011,3,7,21,16,,12,,18
sj,2011,4,13,21,17,,16,,18
sj,2011,5,16,18,17,,17,,17
sj,2011,6,23,20,17,,22,,18
sj,2011,7,15,20,16,,17,,17
sj,2011,8,14,19,17,,16,,18
sj,2011,9,16,17,17,,16,,17
sj,2011,10,5,19,17,,10,,18
sj,2011,11,5,19,17,,10,,18
sj,2011,12,15,18,17,,16,,17
sj,2011,13,20,22,7,,21,,12
sj,2011,14,29,27,9,,28,,14
sj,2011,15,25,20,7,,23,,11
sj,2011,16,16,20,7,,18,,11
sj,2011,17,19,21,7,,20,,11
sj,2011,18,33,24,7,,30,,12
sj,2011,19,26,20,7,,24,,11
sj,2011,20,39,31,9,,36,,16
sj,2011,21,49,35,9,,44,,17
sj,2011,22,45,40,12,,43,,20
sj,2011,23,52,40,10,,47,,19
sj,2011,24,49,60,40,,53,,46
sj,2011,25,42,55,40,,47,,45
sj,2011,26,53,50,39,,52,,42
sj,2011,27,47,45,31,,46,,35
sj,2011,28,39,46,29,,42,,34
sj,2011,29,50,40,25,,46,,30
sj,2011,30,44,50,98,,46,,83
sj,2011,31,43,43,33,,43,,36
sj,2011,32,35,58,111,,44,,95
sj,2011,33,43,52,31,,46,,37
sj,2011,34,53,54,118,,53,,99
sj,2011,35,37,50,38,,42,,42
sj,2011,36,41,44,29,,42,,34
sj,2011,37,52,51,38,,52,,42
sj,2011,38,48,41,25,,45,,30
sj,2011,39,28,46,45,,35,,45
sj,2011,40,30,53,48,,39,,50
sj,2011,41,51,40,46,,47,,44
sj,2011,42,41,39,41,,40,,40
sj,2011,43,43,31,93,,38,,74
sj,2011,44,39,43,51,,41,,49
sj,2011,45,43,36,35,,40,,35
sj,2011,46,39,35,33,,37,,34
sj,2011,47,35,31,36,,33,,34
sj,2011,48,25,29,35,,27,,33
sj,2011,49,15,24,31,,18,,29
sj,2011,50,27,26,39,,27,,35
sj,2011,51,35,19,32,,29,,28
sj,2012,52,35,20,22,,29,,21
sj,2012,1,22,22,21,,22,,21
sj,2012,2,20,20,18,,20,,19
sj,2012,3,22,18,17,,20,,17
sj,2012,4,23,18,18,,21,,18
sj,2012,5,19,17,18,,18,,18
sj,2012,6,13,18,17,,15,,17
sj,2012,7,20,19,17,,20,,18
sj,2012,8,-3,18,17,,5,,17
sj,2012,9,20,20,17,,20,,18
sj,2012,10,19,20,16,,19,,17
sj,2012,11,12,18,16,,14,,17
sj,2012,12,26,19,18,,23,,18
sj,2012,13,28,20,8,,25,,12
sj,2012,14,27,23,5,,25,,10
sj,2012,15,36,24,6,,31,,11
sj,2012,16,26,23,5,,25,,10
sj,2012,17,26,25,8,,26,,13
sj,2012,18,42,30,10,,37,,16
sj,2012,19,35,26,7,,32,,13
sj,2012,20,41,37,15,,39,,22
sj,2012,21,37,33,11,,35,,18
sj,2012,22,30,27,12,,29,,17
sj,2012,23,31,41,23,,35,,28
sj,2012,24,44,39,16,,42,,23
sj,2012,25,37,42,18,,39,,25
sj,2012,26,45,46,43,,45,,44
sj,2012,27,46,42,44,,44,,43
sj,2012,28,46,42,21,,44,,27
sj,2012,29,47,44,19,,46,,27
sj,2012,30,43,45,22,,44,,29
sj,2012,31,48,41,19,,45,,26
sj,2012,32,41,45,33,,43,,37
sj,2012,33,57,53,66,,55,,62
sj,2012,34,54,46,26,,51,,32
sj,2012,35,43,42,47,,43,,45
sj,2012,36,31,37,37,,33,,37
sj,2012,37,38,40,57,,39,,52
sj,2012,38,41,41,53,,41,,49
sj,2012,39,48,49,42,,48,,44
sj,2012,40,42,47,69,,44,,62
sj,2012,41,47,39,70,,44,,61
sj,2012,42,50,57,57,,53,,57
sj,2012,43,48,48,60,,48,,56
sj,2012,44,47,55,61,,50,,59
sj,2012,45,40,39,69,,40,,60
sj,2012,46,44,39,78,,42,,66
sj,2012,47,63,39,55,,54,,50
sj,2012,48,26,31,145,,28,,110
sj,2012,49,34,28,75,,32,,61
sj,2012,50,33,25,40,,30,,35
sj,2012,51,37,23,57,,32,,47
sj,2013,1,20,26,24,,22,,25
sj,2013,2,33,20,23,,28,,22
sj,2013,3,23,19,22,,21,,21
sj,2013,4,12,18,26,,14,,24
sj,2013,5,33,20,22,,28,,21
sj,2013,6,24,20,17,,22,,18
sj,2013,7,16,19,17,,17,,18
sj,2013,8,15,19,17,,17,,18
sj,2013,9,24,19,17,,22,,18
sj,2013,10,37,23,16,,32,,18
sj,2013,11,13,19,17,,15,,18
sj,2013,12,21,21,17,,21,,18
sj,2013,13,26,27,24,,26,,25
sj,2013,14,18,23,7,,20,,12
sj,2013,15,22,27,7,,24,,13
sj,2013,16,34,25,7,,31,,12
sj,2013,17,27,23,7,,25,,12
iq,2010,26,7,7,3,,7,,4
iq,2010,27,-1,5,0,,1,,2
iq,2010,28,14,8,8,,12,,8
iq,2010,29,20,2,1,,13,,1
iq,2010,30,3,2,0,,3,,1
iq,2010,31,-1,5,1,,1,,2
iq,2010,32,-6,3,1,,-3,,2
iq,2010,33,-5,5,0,,-1,,2
iq,2010,34,-8,4,1,,-3,,2
iq,2010,35,5,6,1,,5,,3
iq,2010,36,28,6,0,,20,,2
iq,2010,37,15,5,2,,11,,3
iq,2010,38,0,5,3,,2,,4
iq,2010,39,-2,5,4,,1,,4
iq,2010,40,23,5,3,,16,,4
iq,2010,41,0,5,3,,2,,4
iq,2010,42,1,6,6,,3,,6
iq,2010,43,26,9,6,,20,,7
iq,2010,44,25,12,6,,20,,8
iq,2010,45,22,7,6,,16,,6
iq,2010,46,12,8,7,,10,,7
iq,2010,47,15,9,7,,13,,8
iq,2010,48,19,9,6,,15,,7
iq,2010,49,15,11,7,,13,,8
iq,2010,50,5,9,7,,7,,8
iq,2010,51,16,5,4,,12,,4
iq,2011,52,14,8,4,,12,,5
iq,2011,1,0,6,3,,2,,4
iq,2011,2,14,8,6,,12,,7
iq,2011,3,10,7,3,,9,,4
iq,2011,4,10,6,0,,8,,2
iq,2011,5,17,6,3,,13,,4
iq,2011,6,11,8,8,,10,,8
iq,2011,7,7,8,8,,7,,8
iq,2011,8,14,9,7,,12,,8
iq,2011,9,14,8,8,,12,,8
iq,2011,10,2,8,7,,4,,7
iq,2011,11,0,8,7,,3,,7
iq,2011,12,17,8,8,,14,,8
iq,2011,13,23,10,8,,18,,9
iq,2011,14,-3,8,8,,1,,8
iq,2011,15,8,8,6,,8,,7
iq,2011,16,21,8,6,,16,,7
iq,2011,17,11,10,6,,11,,7
iq,2011,18,14,10,7,,12,,8
iq,2011,19,0,5,2,,2,,3
iq,2011,20,15,8,1,,12,,3
iq,2011,21,15,9,2,,13,,4
iq,2011,22,21,7,1,,16,,3
iq,2011,23,26,6,1,,18,,3
iq,2011,24,19,8,1,,15,,3
iq,2011,25,17,5,0,,12,,2
iq,2011,26,25,7,1,,18,,3
iq,2011,27,22,7,1,,16,,3
iq,2011,28,-1,3,0,,1,,1
iq,2011,29,-14,4,0,,-7,,1
iq,2011,30,-14,5,1,,-7,,2
iq,2011,31,-19,4,1,,-10,,2
iq,2011,32,-6,4,1,,-2,,2
iq,2011,33,-5,4,1,,-2,,2
iq,2011,34,0,2,1,,1,,1
iq,2011,35,-8,3,3,,-4,,3
iq,2011,36,0,5,3,,2,,4
iq,2011,37,22,6,3,,16,,4
iq,2011,38,0,6,3,,2,,4
iq,2011,39,-2,9,2,,2,,4
iq,2011,40,-4,6,1,,0,,3
iq,2011,41,9,8,8,,9,,8
iq,2011,42,19,13,7,,17,,9
iq,2011,43,-10,8,8,,-3,,8
iq,2011,44,-2,7,6,,1,,6
iq,2011,45,11,8,6,,10,,7
iq,2011,46,23,9,7,,18,,8
iq,2011,47,8,8,8,,8,,8
iq,2011,48,9,10,6,,9,,7
iq,2011,49,4,10,6,,6,,7
iq,2011,50,8,9,8,,8,,8
iq,2011,51,9,10,8,,9,,9
iq,2012,52,11,11,6,,11,,8
iq,2012,1,14,9,6,,12,,7
iq,2012,2,6,9,8,,7,,8
iq,2012,3,16,7,4,,13,,5
iq,2012,4,-3,7,4,,1,,5
iq,2012,5,6,9,8,,7,,8
iq,2012,6,22,10,8,,17,,9
iq,2012,7,-3,8,2,,1,,4
iq,2012,8,11,7,1,,9,,3
iq,2012,9,0,6,0,,2,,2
iq,2012,10,6,8,5,,7,,6
iq,2012,11,8,7,1,,8,,3
iq,2012,12,9,6,0,,8,,2
iq,2012,13,10,8,7,,9,,7
iq,2012,14,13,7,2,,11,,4
iq,2012,15,10,12,5,,11,,7
iq,2012,16,5,11,7,,7,,8
iq,2012,17,-3,9,8,,2,,8
iq,2012,18,6,8,8,,7,,8
iq,2012,19,-4,4,2,,-1,,3
iq,2012,20,-4,9,7,,1,,8
iq,2012,21,0,6,2,,2,,3
iq,2012,22,1,6,1,,3,,3
iq,2012,23,9,6,1,,8,,3
iq,2012,24,0,3,2,,1,,2
iq,2012,25,-17,5,1,,-9,,2
iq,2012,26,5,4,0,,5,,1
iq,2012,27,-14,4,3,,-7,,3
iq,2012,28,14,4,3,,10,,3
iq,2012,29,2,5,3,,3,,4
iq,2012,30,-14,2,3,,-8,,3
iq,2012,31,0,4,2,,2,,3
iq,2012,32,-1,3,2,,1,,2
iq,2012,33,-2,3,2,,0,,2
iq,2012,34,-9,4,2,,-4,,3
iq,2012,35,21,5,1,,15,,2
iq,2012,36,8,4,1,,6,,2
iq,2012,37,-5,5,1,,-1,,2
iq,2012,38,-14,4,1,,-7,,2
iq,2012,39,2,5,1,,3,,2
iq,2012,40,20,4,0,,14,,1
iq,2012,41,17,10,6,,14,,7
iq,2012,42,7,6,3,,7,,4
iq,2012,43,18,11,8,,15,,9
iq,2012,44,7,9,8,,8,,8
iq,2012,45,11,9,6,,10,,7
iq,2012,46,17,13,7,,15,,9
iq,2012,47,10,14,8,,12,,10
iq,2012,48,9,15,8,,11,,10
iq,2012,49,7,10,8,,8,,9
iq,2012,50,17,10,7,,14,,8
iq,2012,51,15,12,7,,14,,9
iq,2013,1,14,11,6,,13,,8
iq,2013,2,9,6,3,,8,,4
iq,2013,3,11,8,1,,10,,3
iq,2013,4,17,11,7,,15,,8
iq,2013,5,6,10,4,,8,,6
iq,2013,6,0,12,6,,5,,8
iq,2013,7,4,10,7,,6,,8
iq,2013,8,13,10,7,,12,,8
iq,2013,9,-5,9,8,,0,,8
iq,2013,10,6,10,7,,8,,8
iq,2013,11,5,11,7,,7,,8
iq,2013,12,16,15,7,,16,,9
iq,2013,13,8,11,6,,9,,8
iq,2013,14,3,9,5,,5,,6
iq,2013,15,5,8,7,,6,,7
iq,2013,16,27,12,6,,21,,8
iq,2013,17,1,8,9,,4,,9
iq,2013,18,-11,3,3,,-6,,3
iq,2013,19,2,11,6,,5,,8
iq,2013,20,9,8,7,,9,,7
iq,2013,21,13,7,2,,11,,4
iq,2013,22,-4,7,2,,0,,4
iq,2013,23,-3,7,3,,1,,4
iq,2013,24,2,6,1,,4,,3
iq,2013,25,-24,5,1,,-13,,2
iq,2013,26,-14,6,1,,-6,,3
